date,open,high,low,close,volume
2015-09-18,1581.85,1605.68,1562.55,1593.87,18391087.39
2015-09-21,1577.68,1669.22,1573.17,1669.07,22037926.51
2015-09-22,1680.37,1693.95,1651.28,1673.45,23978319.32
2015-09-23,1645.19,1707.23,1643.97,1675.87,22340561.76
2015-09-24,1692.04,1700.84,1665.2,1694.08,20985471.24
2015-09-25,1684.48,1696.1,1623.25,1639.61,20248311.18
2015-09-28,1645.62,1672.08,1618.79,1671.02,13522715.25
2015-09-29,1642.26,1670.98,1631.67,1642.56,14429051.1
2015-09-30,1661.15,1666.39,1636.08,1649.17,12746199.11
2015-10-08,1706.18,1738.97,1693.86,1724.56,19138208.01
2015-10-09,1727.92,1766.83,1725.24,1757.43,22170017.8
2015-10-12,1769.49,1850.73,1768.61,1817.88,30989136.79
2015-10-13,1806.04,1867.77,1798.94,1865.89,28942030.12
2015-10-14,1858.25,1885.72,1839.12,1853.06,30381962.98
2015-10-15,1846.16,1902.99,1846.16,1902.99,27751301.06
2015-10-16,1919.09,1934.36,1892.06,1927.38,30001803.85
2015-10-19,1942.51,1957.94,1920.8,1948.1,33881180.31
2015-10-20,1947.85,1962.74,1922.35,1962.74,26912514.78
2015-10-21,1960.98,1967.51,1821.43,1832.14,33331924.39
2015-10-22,1831.78,1898.79,1815.99,1895.77,28292607.97
2015-10-23,1917.63,1954.18,1901.83,1944.33,31329816.22
2015-10-26,1974.44,1991.31,1945.85,1987.13,33903257.84
2015-10-27,1966.73,2001.52,1899.13,1990.56,30994162.2
2015-10-28,1979.25,2019.09,1948.29,1955.65,28082840.98
2015-10-29,1975.27,1989.07,1932.83,1964.37,23197634.25
2015-10-30,1955.28,1990.9,1924.71,1955.39,23333530.72
2015-11-02,1911.47,1962.18,1893.37,1897.67,22107021.36
2015-11-03,1905.76,1917.48,1876.54,1894.03,17868557.19
2015-11-04,1902.28,1991.81,1898.45,1991.81,25672661.39
2015-11-05,1991.19,2017.99,1980.93,1992.46,34875299.21
2015-11-06,1991.67,2036.33,1991.67,2033.82,28218106.41
2015-11-09,2019.2,2081.13,2000.82,2064.34,33148574.64
2015-11-10,2055.64,2105.1,2044.91,2082.36,34053152.69
2015-11-11,2088.31,2117.15,2080.69,2117.06,31016340.82
2015-11-12,2128.01,2174.08,2103.74,2154.98,37619316.52
2015-11-13,2135.39,2197.86,2098.34,2149.25,38621045.24
2015-11-16,2101.95,2178.72,2101.95,2178.36,28463608.4
2015-11-17,2202.27,2214.37,2135.87,2139.76,34693115.54
2015-11-18,2145.28,2155.59,2074.34,2081.38,26296086.79
2015-11-19,2091.24,2148.76,2081.02,2148.38,23844176.07
2015-11-20,2148.95,2177.16,2135.93,2160.15,29131362.93
2015-11-23,2155.06,2170.13,2113.32,2121.62,25697968.71
2015-11-24,2124.94,2137.87,2097.73,2137.83,18230582.5
2015-11-25,2141.2,2176.63,2137.68,2175.53,22673671.98
2015-11-26,2185.74,2190.29,2148.87,2150.81,24981562.6
2015-11-27,2140.77,2153.79,1995.58,2011.97,28970408.07
2015-11-30,2020.78,2052.69,1930.15,2050.24,26071199.53
2015-12-01,2048.98,2059.95,2013.73,2038.56,20824489.13
2015-12-02,2034.13,2041.14,1971.69,2030.68,18644784.27
2015-12-03,2033.4,2077.38,2033.16,2077.35,17447848.32
2015-12-04,2068.49,2080.42,2038.85,2054.08,17807491.57
2015-12-07,2061.12,2094.34,2059.74,2087.9,17070131.23
2015-12-08,2086.26,2086.26,2040.06,2040.06,18027109.86
2015-12-09,2042.55,2071.54,2038.55,2066.64,22222278.46
2015-12-10,2067.68,2076.87,2047.03,2051.17,20132590.61
2015-12-11,2041.87,2045.23,2019.32,2021.18,15215807.46
2015-12-14,2002.65,2062.06,1998.32,2062.06,17241581.07
2015-12-15,2063.01,2091.72,2063.01,2081.64,17090318.45
2015-12-16,2089.11,2103.41,2081.13,2089.73,18640125.79
2015-12-17,2113.57,2151.4,2113.57,2151.0,28933078.0
2015-12-18,2151.12,2154.13,2125.72,2139.61,25481451.3
2015-12-21,2140.12,2160.35,2137.1,2152.86,21453966.78
2015-12-22,2162.88,2176.81,2143.91,2176.63,21186372.28
2015-12-23,2176.01,2182.45,2145.76,2152.81,23159184.43
2015-12-24,2148.05,2155.54,2112.75,2142.38,18768574.63
2015-12-25,2144.93,2158.0,2136.62,2152.06,16104739.64
2015-12-28,2155.81,2165.27,2101.66,2101.68,21749330.93
2015-12-29,2100.36,2127.22,2083.48,2127.06,18239183.53
